# Start : 2023-08-25 08:48:57.600400 
 Stop : 2023-08-25 08:48:57.700359 
 Rate : 10000
timestamp,ai0,ai1,ai2,ai3,ai4,ai5,ai6,ai7,Synchron,Direction,Vitesse,udp
25-08-23 08:48:57.619700,0.06842288,0.0294585304,0.03521276,0.0217314219,-0.04353799,0.06990254,2.46678221,2.49588211,,,,None
25-08-23 08:48:57.619800,0.03702123,0.0361991993,0.06398391,-0.029070209,-0.00473804,0.11133299,2.46826186,2.49637533,,,,None
25-08-23 08:48:57.619900,0.06250425,0.0154839724,0.07401271,0.0191009169,-0.0412363,0.10113979,2.46990593,2.49637533,,,,None
25-08-23 08:48:57.620000,0.04326868,0.0429398682,0.05198223,-0.0160820892,-0.0137804,0.09357709,2.47105677,2.49686855,,,,None
25-08-23 08:48:57.620100,0.0511602,0.0255127729,0.08206863,-0.0178905616,-0.01509565,0.12300586,2.47319405,2.49752617,,,,None
25-08-23 08:48:57.620200,0.06233984,0.0172924447,0.06924492,0.0102229623,-0.02413801,0.1040991,2.47154999,2.49736177,,,,None
25-08-23 08:48:57.620300,0.05444833,0.0361991993,0.06217544,-0.00440922245,-0.01147871,0.09423471,2.47138558,2.49752617,,,,None
25-08-23 08:48:57.620400,0.05790086,0.0335686944,0.08404151,-0.0196990339,-0.01295836,0.12251264,2.46891949,2.49752617,,,,None
25-08-23 08:48:57.620500,0.0537907,0.0197585431,0.05099579,0.000522974702,-0.03104309,0.09078217,2.46826186,2.49686855,,,,None
25-08-23 08:48:57.620600,0.04820088,0.0225534547,0.05411951,-0.029070209,-0.00868379,0.0965364,2.47039914,2.49736177,,,,None
25-08-23 08:48:57.620700,0.05099579,0.0179500709,0.07680762,-0.0183837813,-0.04994985,0.11314146,2.46809746,2.49670414,,,,None
25-08-23 08:48:57.620800,0.03899411,0.0126890608,0.0361992,0.0115382148,-0.02742614,0.06612119,2.4639873,2.49588211,,,,None
25-08-23 08:48:57.620900,0.04935172,0.015648379,0.07088898,-0.0192058142,-0.03071427,0.08749404,2.46267205,2.4955533,,,,None
25-08-23 08:48:57.621000,0.05362629,0.0169636315,0.06480594,0.0033178864,-0.04764815,0.11067537,2.46201443,2.49440245,,,,None
25-08-23 08:48:57.621100,0.0386653,0.0401449568,0.03028056,-0.0109854854,-0.02084988,0.08831608,2.45773986,2.49358042,,,,None
25-08-23 08:48:57.621200,0.0311026,0.0174568512,0.08354829,-0.0279193629,-0.02742614,0.10113979,2.46711102,2.49390924,,,,None
25-08-23 08:48:57.621300,0.05855849,0.0149907527,0.05822968,0.0103873689,-0.06228034,0.07795846,2.46053477,2.49275839,,,,None
25-08-23 08:48:57.621400,0.03702123,0.00989414916,0.02912972,-0.00309396987,-0.01871259,0.05559917,2.45527377,2.49160755,,,,None
25-08-23 08:48:57.621500,0.04162462,0.011867028,0.10130419,-0.0471549332,-0.03712613,0.11215502,2.46431611,2.49160755,,,,None
25-08-23 08:48:57.621600,0.06924492,0.0214026088,0.05806527,0.0253483663,-0.07461083,0.09226183,2.46086358,2.49078552,,,,None
25-08-23 08:48:57.621700,0.046228,0.036692419,0.01416872,-0.0213430997,0.01729244,0.05510595,2.4639873,2.49193636,,,,None
25-08-23 08:48:57.621800,0.03274666,-0.00868379336,0.11363468,-0.0423871422,-0.03745494,0.13352787,2.46596018,2.49177195,,,,None
25-08-23 08:48:57.621900,0.09078217,0.00775686378,0.03702123,0.0439263076,-0.0612939,0.07023136,2.46053477,2.49127874,,,,None
25-08-23 08:48:57.622000,0.02945853,0.0394873305,0.03965174,-0.0195346274,0.00726364,0.09374149,2.46201443,2.49160755,,,,None
25-08-23 08:48:57.622100,0.05461273,0.0121958411,0.08552116,-0.0310430879,-0.04057867,0.14487192,2.47220761,2.4930872,,,,None
25-08-23 08:48:57.622200,0.07499915,0.0406381764,0.04063818,0.0172924447,-0.05274476,0.08206863,2.46711102,2.49358042,,,,None
25-08-23 08:48:57.622300,0.03439073,0.0355415731,0.03504835,-0.0195346274,0.02206024,0.08305507,2.46891949,2.49473127,,,,None
25-08-23 08:48:57.622400,0.04458393,-0.0154244629,0.10360588,-0.00703972762,-0.04666171,0.12004654,2.47039914,2.49538889,,,,None
25-08-23 08:48:57.622500,0.07861609,0.0363636059,0.02830768,0.0276500582,-0.04814137,0.07532796,2.46727543,2.49538889,,,,None
25-08-23 08:48:57.622600,0.05017376,0.055599173,0.04557037,-0.0464973068,0.02584159,0.10196182,2.4692483,2.49686855,,,,None
25-08-23 08:48:57.622700,0.06710763,0.0033178864,0.09571437,-0.0354820657,-0.04403121,0.14109057,2.47401608,2.49736177,,,,None
25-08-23 08:48:57.622800,0.08256185,0.0458991863,0.03192463,0.0128534674,-0.03268715,0.07335508,2.47056355,2.49785498,,,,None
25-08-23 08:48:57.622900,0.02090939,0.0301161566,0.07187542,-0.0348244393,-0.00523126,0.09735844,2.47138558,2.4983482,,,,None
25-08-23 08:48:57.623000,0.06020256,-0.00391600274,0.09686522,-0.00128549758,-0.0711583,0.12826686,2.47681099,2.49933464,,,,None
25-08-23 08:48:57.623100,0.06595679,0.0501737567,0.01334669,0.0159771921,-0.03482444,0.06217544,2.47401608,2.50015667,,,,None
25-08-23 08:48:57.623200,0.02403311,0.0171280381,0.07680762,-0.0363040986,0.00266026,0.10212623,2.47598896,2.50114311,,,,None
25-08-23 08:48:57.623300,0.05099579,-0.00917701308,0.07335508,0.0110449951,-0.06310237,0.11708722,2.47368727,2.5008143,,,,None
25-08-23 08:48:57.623400,0.06677882,0.0360347928,0.02814328,0.0243619269,-0.01920581,0.05658561,2.47089236,2.50130752,,,,None
25-08-23 08:48:57.623500,0.031267,0.0136755002,0.07105339,-0.0312074945,-0.00457363,0.11577197,2.4745093,2.50229395,,,,None
25-08-23 08:48:57.623600,0.04902291,0.00019416156,0.06365509,0.0177856644,-0.04501765,0.10837367,2.47467371,2.50229395,,,,None
25-08-23 08:48:57.623700,0.05773646,0.0345551337,0.03439073,0.0146619396,-0.00210753,0.05954493,2.47434489,2.50295158,,,,None
25-08-23 08:48:57.623800,0.04047377,0.0143331265,0.09259065,-0.0318651208,-0.02216513,0.12021094,2.47549574,2.50328039,,,,None
25-08-23 08:48:57.623900,0.06431272,2.97549892e-05,0.06562797,0.00118060099,-0.0412363,0.11363468,2.47681099,2.50377361,,,,None
25-08-23 08:48:57.624000,0.04770766,0.0388297043,0.04951613,2.97549892e-05,-0.01772616,0.07286186,2.47664658,2.50426683,,,,None
25-08-23 08:48:57.624100,0.05461273,0.00956533603,0.07680762,-0.0320295274,-0.02265835,0.11462112,2.47944149,2.50492445,,,,None
25-08-23 08:48:57.624200,0.06003815,0.0217314219,0.05198223,0.00660601779,-0.0463329,0.09587878,2.47681099,2.50492445,,,,None
25-08-23 08:48:57.624300,0.06184662,0.0345551337,0.04014496,-0.0121363314,-0.01821937,0.07417711,2.47664658,2.50558208,,,,None
25-08-23 08:48:57.624400,0.04688563,0.023211081,0.06776526,-0.0178905616,-0.02676852,0.10377029,2.47779742,2.50591089,,,,None
25-08-23 08:48:57.624500,0.04540597,0.0126890608,0.04688563,0.0181144775,-0.03745494,0.08963133,2.47598896,2.50525327,,,,None
25-08-23 08:48:57.624600,0.0412958,0.0210737957,0.04409071,-0.011149892,-0.01821937,0.07335508,2.47566014,2.5062397,,,,None
25-08-23 08:48:57.624700,0.04211784,0.023211081,0.06924492,-0.00983463938,-0.03498885,0.09883809,2.47582455,2.5060753,,,,None
25-08-23 08:48:57.624800,0.05050257,0.0210737957,0.04540597,-0.00588888161,-0.03811257,0.08864489,2.47434489,2.5060753,,,,None
25-08-23 08:48:57.624900,0.04787206,0.0131822805,0.05296867,-0.0182193747,-0.03071427,0.07450593,2.47335846,2.5062397,,,,None
25-08-23 08:48:57.625000,0.06842288,0.0212382022,0.04310427,-0.0254532642,-0.02545326,0.09193302,2.47483811,2.50591089,,,,None
25-08-23 08:48:57.625100,0.04573478,0.0209093891,0.04803647,-0.0131227709,-0.02150751,0.08765845,2.46612458,2.50476005,,,,None
25-08-23 08:48:57.625200,0.05806527,0.00298907326,0.06102459,-0.00917701308,-0.03334478,0.07532796,2.47270083,2.50492445,,,,None
25-08-23 08:48:57.625300,0.06316187,0.00413991925,0.04902291,-0.000627871296,-0.05471764,0.07976694,2.46891949,2.50393802,,,,None
25-08-23 08:48:57.625400,0.031267,0.0189365103,0.02814328,-0.0137803972,-0.01230074,0.06053137,2.46875508,2.5036092,,,,None
25-08-23 08:48:57.625500,0.03587039,0.00792127034,0.08930252,-0.0330159669,-0.04353799,0.12234823,2.47368727,2.50377361,,,,None
25-08-23 08:48:57.625600,0.07335508,0.00808567691,0.04737885,0.032582255,-0.08085828,0.07762965,2.47154999,2.50295158,,,,None
25-08-23 08:48:57.625700,0.03323988,0.0357059797,0.03652801,-0.0101634525,0.02551277,0.05329748,2.46908389,2.5034448,,,,None
25-08-23 08:48:57.625800,0.0486941,0.00512635867,0.10985333,-0.0285769892,-0.06162271,0.13204821,2.47615336,2.50328039,,,,None
25-08-23 08:48:57.625900,0.0662856,0.0283076844,0.03077378,0.0237043007,-0.04468883,0.07993134,2.47418049,2.5036092,,,,None
25-08-23 08:48:57.626000,0.01795007,0.0483652846,0.05938052,-0.0356464722,0.00216704,0.08535676,2.47171439,2.5034448,,,,None
25-08-23 08:48:57.626100,0.05461273,-0.000627871296,0.1116618,-0.0114787051,-0.04518205,0.13829566,2.47286524,2.50311598,,,,None
25-08-23 08:48:57.626200,0.07598559,0.0148263462,0.02452633,0.0342263206,-0.03120749,0.05247545,2.47056355,2.50295158,,,,None
25-08-23 08:48:57.626300,0.03998055,0.0348839469,0.0638195,-0.0279193629,0.02271786,0.09127539,2.47138558,2.50295158,,,,None
25-08-23 08:48:57.626400,0.0562568,-0.00802616706,0.11034655,-0.02084988,-0.06359559,0.136816,2.47697539,2.50328039,,,,None
25-08-23 08:48:57.626500,0.07187542,0.0253483663,0.02074498,0.014497533,-0.01986344,0.08519235,2.47615336,2.50393802,,,,None
25-08-23 08:48:57.626600,0.04211784,0.0449127469,0.07088898,-0.058827801,0.00381111,0.12251264,2.47911267,2.50443123,,,,None
25-08-23 08:48:57.626700,0.04951613,0.0149907527,0.09291946,-0.0154244629,-0.05274476,0.13813126,2.48042792,2.50492445,,,,None
25-08-23 08:48:57.626800,0.07417711,0.0241975204,0.02600599,0.0266636188,-0.02956343,0.07269745,2.47796183,2.50541767,,,,None
25-08-23 08:48:57.626900,0.04770766,0.0199229497,0.05346189,-0.0261108905,0.01170262,0.09176861,2.47779742,2.5060753,,,,None
25-08-23 08:48:57.627000,0.06151781,0.0187721038,0.07023136,-0.00506684874,-0.05077188,0.12053976,2.47730421,2.50574648,,,,None
25-08-23 08:48:57.627100,0.05428392,0.0263348057,0.03800767,0.00479754553,-0.03334478,0.06497035,2.4745093,2.50591089,,,,None
25-08-23 08:48:57.627200,0.05198223,0.0163060053,0.06513475,-0.032193934,-0.01509565,0.10689401,2.47533133,2.50541767,,,,None
25-08-23 08:48:57.627300,0.05773646,0.0123602477,0.06217544,0.00677042436,-0.03252275,0.10031775,2.47286524,2.50508886,,,,None
25-08-23 08:48:57.627400,0.06151781,0.0130178739,0.04047377,-0.0162464958,-0.0137804,0.09078217,2.47401608,2.50492445,,,,None
25-08-23 08:48:57.627500,0.05247545,0.0218958285,0.06217544,-0.0127939577,-0.01871259,0.09982453,2.47615336,2.50525327,,,,None
25-08-23 08:48:57.627600,0.05033816,0.0250195532,0.06464153,-0.0113142986,-0.03318037,0.11281265,2.47615336,2.50492445,,,,None
25-08-23 08:48:57.627700,0.05280426,0.0385008912,0.06053137,-0.0317007143,-0.02726174,0.09357709,2.47500252,2.50525327,,,,None
25-08-23 08:48:57.627800,0.05181782,0.0158127856,0.0587229,-0.00490244217,-0.03860579,0.0990025,2.47352286,2.50459564,,,,None
25-08-23 08:48:57.627900,0.04409071,0.0138399068,0.05362629,0.00298907326,-0.03663291,0.08601438,2.47204321,2.50410242,,,,None
25-08-23 08:48:57.628000,0.03751445,0.0174568512,0.06036696,-0.00161431073,-0.02808377,0.09439912,2.46941271,2.50377361,,,,None
25-08-23 08:48:57.628100,0.05642121,0.0228822679,0.06710763,-0.00523125532,-0.0389346,0.09522115,2.46891949,2.50311598,,,,None
25-08-23 08:48:57.628200,0.03258226,0.0288009041,0.04392631,-0.0103278591,-0.03613969,0.09324827,2.46349408,2.50147192,,,,None
25-08-23 08:48:57.628300,0.04672122,0.00611279809,0.061189,-0.0211786931,-0.04304477,0.07713643,2.47023474,2.50212955,,,,None
25-08-23 08:48:57.628400,0.05527036,0.00381110611,0.0411314,0.00874330319,-0.06047187,0.06464153,2.46776864,2.5009787,,,,None
25-08-23 08:48:57.628500,0.04178902,0.0473788453,0.03554157,-0.0405786698,-0.01082108,0.081411,2.46941271,2.50147192,,,,None
25-08-23 08:48:57.628600,0.03751445,0.0070992375,0.10015335,-0.0392634171,-0.04945663,0.13369228,2.47664658,2.50196514,,,,None
25-08-23 08:48:57.628700,0.05921612,0.036692419,0.05148901,0.0192653234,-0.04403121,0.08223303,2.4745093,2.50180073,,,,None
25-08-23 08:48:57.628800,0.04409071,0.0266636188,0.05724324,-0.0297278353,-0.01098549,0.08091778,2.47171439,2.50147192,,,,None
25-08-23 08:48:57.628900,0.0386653,0.0125246542,0.10870249,-0.0246312313,-0.04945663,0.14536514,2.47631777,2.50212955,,,,None
25-08-23 08:48:57.629000,0.07302627,0.0256771794,0.03439073,0.0375144518,-0.0389346,0.07368389,2.47204321,2.50163633,,,,None
25-08-23 08:48:57.629100,0.0311026,0.0500093501,0.05033816,-0.0397566368,0.02074498,0.09357709,2.47253643,2.50180073,,,,None
25-08-23 08:48:57.629200,0.04721444,0.0102229623,0.10936011,-0.00999904595,-0.06523966,0.13977532,2.47500252,2.50147192,,,,None
25-08-23 08:48:57.629300,0.07253305,0.032582255,0.02797887,0.0273212451,-0.0414007,0.06217544,2.47122118,2.50130752,,,,None
25-08-23 08:48:57.629400,0.02830768,0.0334042878,0.04951613,-0.0344956262,0.00709924,0.09028895,2.46908389,2.50064989,,,,None
25-08-23 08:48:57.629500,0.06414831,-0.0065465079,0.07598559,-0.00194312387,-0.05340238,0.1139635,2.47253643,2.5009787,,,,None
25-08-23 08:48:57.629600,0.05675002,0.0317602222,0.02501955,0.015648379,-0.02545326,0.05790086,2.47056355,2.5008143,,,,None
25-08-23 08:48:57.629700,0.03225344,0.0454059666,0.07039576,-0.0438668015,-0.00325838,0.10459232,2.47352286,2.50114311,,,,None
25-08-23 08:48:57.629800,0.04935172,0.00644161122,0.09604318,-0.00769735392,-0.04436002,0.12843127,2.47171439,2.5008143,,,,None
25-08-23 08:48:57.629900,0.08289066,0.0348839469,0.03455513,0.0241975204,-0.00572448,0.06858729,2.47319405,2.50130752,,,,None
25-08-23 08:48:57.630000,0.05198223,0.0279788713,0.08173981,-0.0307142748,-0.00703973,0.13829566,2.47615336,2.50180073,,,,None
25-08-23 08:48:57.630100,0.07056017,0.0163060053,0.061189,0.00594839152,-0.03235834,0.09127539,2.47582455,2.50196514,,,,None
25-08-23 08:48:57.630200,0.05296867,0.0302805632,0.04770766,-0.00638210133,-0.00194312,0.08437032,2.47319405,2.50180073,,,,None
25-08-23 08:48:57.630300,0.05280426,0.0153195659,0.081411,-0.0170685287,-0.02117869,0.12234823,2.47516692,2.50212955,,,,None
25-08-23 08:48:57.630400,0.05033816,0.0184432906,0.04540597,0.0297873435,-0.04452443,0.08782286,2.47023474,2.50147192,,,,None
25-08-23 08:48:57.630500,0.06036696,0.014497533,0.05313307,0.0202517628,-0.00161431,0.07171101,2.46678221,2.5009787,,,,None
25-08-23 08:48:57.630600,0.04902291,0.0237043007,0.08206863,-0.00161431073,-0.0387702,0.11297706,2.46743983,2.50048548,,,,None
25-08-23 08:48:57.630700,0.05740765,0.0033178864,0.04737885,0.0189365103,-0.03466003,0.08190422,2.46530255,2.49933464,,,,None
25-08-23 08:48:57.630800,0.04261106,0.00923652289,0.05921612,-0.0103278591,-0.0037516,0.07976694,2.46760424,2.49999227,,,,None
25-08-23 08:48:57.630900,0.05362629,0.00561957838,0.0838771,-0.0213430997,-0.03926342,0.116594,2.46694661,2.49851261,,,,None
25-08-23 08:48:57.631000,0.07023136,0.0128534674,0.02814328,0.0158127856,-0.0213431,0.06431272,2.46234324,2.49801939,,,,None
25-08-23 08:48:57.631100,0.04589919,0.0123602477,0.06957373,-0.0267685168,0.00052297,0.08700082,2.46415171,2.49752617,,,,None
25-08-23 08:48:57.631200,0.06529916,0.0163060053,0.06760085,-0.0129583643,-0.04041426,0.1039347,2.46332968,2.49670414,,,,None
25-08-23 08:48:57.631300,0.04178902,0.0317602222,0.03800767,0.00118060099,-0.02117869,0.081411,2.45773986,2.4955533,,,,None
25-08-23 08:48:57.631400,0.05296867,0.0253483663,0.07056017,-0.0412362961,-0.02200073,0.116594,2.46678221,2.49604652,,,,None
25-08-23 08:48:57.631500,0.0738483,0.0274856516,0.05921612,0.000522974702,-0.05208713,0.11790925,2.46546696,2.4957177,,,,None
25-08-23 08:48:57.631600,0.04705003,0.0279788713,0.00923652,-0.00901260651,-0.00572448,0.06201103,2.45921952,2.49473127,,,,None
25-08-23 08:48:57.631700,0.04524156,-0.00309396987,0.081411,-0.0231515721,-0.02808377,0.11034655,2.46546696,2.49538889,,,,None
25-08-23 08:48:57.631800,0.06908051,0.00874330319,0.04918732,0.0264992122,-0.07658371,0.09341268,2.46431611,2.49456686,,,,None
25-08-23 08:48:57.631900,0.02962294,0.0462279994,0.01515516,-0.023973605,0.00989415,0.07171101,2.46727543,2.49604652,,,,None
25-08-23 08:48:57.632000,0.03735005,0.0133466871,0.11248384,-0.0583345812,-0.02989224,0.14076176,2.47154999,2.4957177,,,,None
25-08-23 08:48:57.632100,0.08420591,0.0245263335,0.05724324,0.0337331009,-0.05422442,0.07993134,2.46563136,2.49506008,,,,None
25-08-23 08:48:57.632200,0.03225344,0.0158127856,0.04409071,-0.00884819993,0.02386871,0.06792966,2.4613568,2.49456686,,,,None
25-08-23 08:48:57.632300,0.06283306,0.000358568131,0.09785166,-0.0182193747,-0.03005665,0.1139635,2.46859068,2.49473127,,,,None
25-08-23 08:48:57.632400,0.08667201,0.0235398941,0.04507715,0.0233754876,-0.03120749,0.08535676,2.46431611,2.49423805,,,,None
25-08-23 08:48:57.632500,0.04425512,0.0363636059,0.03291107,-0.0231515721,0.0087433,0.07319067,2.46267205,2.49341602,,,,None
25-08-23 08:48:57.632600,0.05346189,-0.00391600274,0.09061777,-0.0172329353,-0.03729054,0.12514314,2.46711102,2.49390924,,,,None
25-08-23 08:48:57.632700,0.06792966,0.0225534547,0.03899411,0.0370212321,-0.03515325,0.06760085,2.46152121,2.4929228,,,,None
25-08-23 08:48:57.632800,0.03455513,0.0355415731,0.03998055,-0.0201922537,0.00775686,0.08108219,2.46349408,2.4929228,,,,None
25-08-23 08:48:57.632900,0.05444833,-0.000463464725,0.1090313,-0.0131227709,-0.06343119,0.13599397,2.46743983,2.4930872,,,,None
25-08-23 08:48:57.633000,0.07088898,0.039322924,0.02074498,0.0269924319,-0.03745494,0.06201103,2.46415171,2.49341602,,,,None
25-08-23 08:48:57.633100,0.01696363,0.0296229369,0.06562797,-0.0512650979,0.01351109,0.10837367,2.46563136,2.49407364,,,,None
25-08-23 08:48:57.633200,0.06562797,0.000851787844,0.09620759,2.97549892e-05,-0.06326678,0.13993973,2.47352286,2.49506008,,,,None
25-08-23 08:48:57.633300,0.05247545,0.0462279994,0.03422632,0.0154839724,-0.02348039,0.05083138,2.46875508,2.4955533,,,,None
25-08-23 08:48:57.633400,0.03521276,0.0237043007,0.07927372,-0.0608006801,0.00989415,0.12251264,2.47352286,2.49686855,,,,None
25-08-23 08:48:57.633500,0.07220423,0.0214026088,0.08864489,-0.00227193701,-0.06096509,0.12793805,2.4745093,2.49736177,,,,None
25-08-23 08:48:57.633600,0.06677882,0.0269924319,0.02929412,0.0115382148,-0.01082108,0.07286186,2.47335846,2.49801939,,,,None
25-08-23 08:48:57.633700,0.04310427,0.020580576,0.07993134,-0.0418939224,-0.00769735,0.11347028,2.47549574,2.49949905,,,,None
25-08-23 08:48:57.633800,0.06677882,0.00775686378,0.06661441,0.0218958285,-0.05981424,0.09702962,2.47385167,2.49949905,,,,None
25-08-23 08:48:57.633900,0.05527036,0.0218958285,0.03767886,0.0186076972,-0.00424482,0.05773646,2.47039914,2.49966345,,,,None
25-08-23 08:48:57.634000,0.03504835,0.0128534674,0.06694323,-0.0292346155,-0.01756175,0.11708722,2.47286524,2.50032108,,,,None
25-08-23 08:48:57.634100,0.06743644,0.00857889662,0.06743644,0.0125246542,-0.0561973,0.10623639,2.47368727,2.50032108,,,,None
25-08-23 08:48:57.634200,0.04968054,0.0378432649,0.03225344,0.0100585557,-0.01295836,0.07499915,2.47105677,2.5008143,,,,None
25-08-23 08:48:57.634300,0.04458393,0.0154839724,0.06447713,-0.0238091984,-0.00342278,0.09735844,2.47171439,2.50114311,,,,None
25-08-23 08:48:57.634400,0.07187542,0.0070992375,0.04639241,0.0110449951,-0.03581088,0.08683642,2.46990593,2.50064989,,,,None
25-08-23 08:48:57.634500,0.05296867,0.0143331265,0.04820088,0.00200263384,-0.01476684,0.0689161,2.46875508,2.5009787,,,,None
25-08-23 08:48:57.634600,0.05576358,0.00397551268,0.06349069,-0.02084988,-0.01969903,0.10245504,2.46891949,2.5009787,,,,None
25-08-23 08:48:57.634700,0.06677882,0.0251839597,0.04918732,-0.00983463938,-0.0363041,0.09160421,2.47039914,2.50032108,,,,None
25-08-23 08:48:57.634800,0.0613534,0.0177856644,0.04474834,-0.0203566603,-0.02232954,0.08864489,2.46990593,2.50064989,,,,None
25-08-23 08:48:57.634900,0.05790086,0.0202517628,0.06464153,-0.02084988,-0.02824818,0.09193302,2.46809746,2.50032108,,,,None
25-08-23 08:48:57.635000,0.05346189,0.0182788841,0.04639241,-0.012300738,-0.04304477,0.09275505,2.46711102,2.49966345,,,,None
25-08-23 08:48:57.635100,0.04573478,0.0204161694,0.05822968,-0.00687532105,-0.03416681,0.08486354,2.46727543,2.49917023,,,,None
25-08-23 08:48:57.635200,0.04737885,0.0279788713,0.04852969,-0.0169041221,-0.04320918,0.0889737,2.46530255,2.49867702,,,,None
25-08-23 08:48:57.635300,0.04441953,0.0286364976,0.04705003,-0.0159176827,-0.0213431,0.09160421,2.46234324,2.49752617,,,,None
25-08-23 08:48:57.635400,0.05033816,0.0158127856,0.06036696,-0.0243024181,-0.02709733,0.10130419,2.47204321,2.4983482,,,,None
25-08-23 08:48:57.635500,0.05592799,0.0250195532,0.04688563,-0.0108210788,-0.04994985,0.09111099,2.46941271,2.4983482,,,,None
25-08-23 08:48:57.635600,0.04721444,0.0153195659,0.02436193,-0.00851938679,-0.00440922,0.04721444,2.46842627,2.49884142,,,,None
25-08-23 08:48:57.635700,0.05247545,0.00216704041,0.09522115,-0.0340024064,-0.05241594,0.11511434,2.47204321,2.49867702,,,,None
25-08-23 08:48:57.635800,0.07680762,0.00216704041,0.0388297,0.016799225,-0.05603289,0.08617879,2.46957711,2.49851261,,,,None
25-08-23 08:48:57.635900,0.04326868,0.0506669764,0.02633481,-0.0323583406,0.02288227,0.08453473,2.47105677,2.49933464,,,,None
25-08-23 08:48:57.636000,0.05773646,0.00348229297,0.10196182,-0.036139692,-0.04271596,0.13615838,2.47878386,2.50032108,,,,None
25-08-23 08:48:57.636100,0.07236864,0.0230466744,0.03208904,0.0304449697,-0.04090748,0.06447713,2.47237202,2.50032108,,,,None
25-08-23 08:48:57.636200,0.03422632,0.0237043007,0.05362629,-0.0277549563,0.00331789,0.08535676,2.47171439,2.50048548,,,,None
25-08-23 08:48:57.636300,0.05921612,0.00644161122,0.10952452,-0.0244668247,-0.05817017,0.16377867,2.47500252,2.50032108,,,,None
25-08-23 08:48:57.636400,0.07697202,0.0337331009,0.01992295,0.031102596,-0.03646851,0.08026016,2.47302964,2.50064989,,,,None
25-08-23 08:48:57.636500,0.02995175,0.0440907141,0.06332628,-0.0451820542,0.02025176,0.09078217,2.47319405,2.5008143,,,,None
25-08-23 08:48:57.636600,0.04721444,0.00315347983,0.09587878,-0.00210753044,-0.05537526,0.1417482,2.47878386,2.50130752,,,,None
25-08-23 08:48:57.636700,0.05938052,0.0480364715,0.0237043,0.0131822805,-0.02150751,0.06562797,2.47500252,2.50196514,,,,None
25-08-23 08:48:57.636800,0.03981614,0.0297873435,0.07368389,-0.0466617134,0.00561958,0.1064008,2.47796183,2.50245836,,,,None
25-08-23 08:48:57.636900,0.05806527,0.0163060053,0.10442792,-0.00967023281,-0.05438882,0.12514314,2.47582455,2.50229395,,,,None
25-08-23 08:48:57.637000,0.08502795,0.0169636315,0.04195343,0.0191009169,-0.02923462,0.05839408,2.47270083,2.50245836,,,,None
25-08-23 08:48:57.637100,0.04080258,0.0245263335,0.07220423,-0.0279193629,0.00479755,0.08700082,2.47253643,2.50229395,,,,None
25-08-23 08:48:57.637200,0.06250425,-0.0029295633,0.07976694,0.00759245721,-0.04649731,0.10886689,2.4745093,2.50229395,,,,None
25-08-23 08:48:57.637300,0.05017376,0.0233754876,0.0411314,0.00200263384,-0.02907021,0.07976694,2.47319405,2.50245836,,,,None
25-08-23 08:48:57.637400,0.03093819,0.0214026088,0.07171101,-0.0241380116,-0.02348039,0.11001774,2.47385167,2.50229395,,,,None
25-08-23 08:48:57.637500,0.05658561,0.0332398813,0.06020256,-0.0173973419,-0.03942782,0.12958212,2.47467371,2.50229395,,,,None
25-08-23 08:48:57.637600,0.05017376,0.0347195403,0.03833648,2.97549892e-05,-0.02364479,0.08815167,2.47500252,2.50278717,,,,None
25-08-23 08:48:57.637700,0.0588873,0.0309381894,0.06513475,-0.022000726,-0.01690412,0.09982453,2.47516692,2.50328039,,,,None
25-08-23 08:48:57.637800,0.04261106,0.023211081,0.05214664,0.000687381273,-0.03153631,0.09998894,2.4745093,2.50278717,,,,None
25-08-23 08:48:57.637900,0.04836528,0.0187721038,0.06316187,-0.0108210788,-0.03482444,0.09785166,2.47270083,2.50328039,,,,None
25-08-23 08:48:57.638000,0.04639241,0.0195941366,0.07598559,-0.0266041103,-0.03433122,0.09357709,2.4718788,2.50262277,,,,None
25-08-23 08:48:57.638100,0.05839408,0.0327466616,0.05280426,-0.0137803972,-0.03104309,0.09670081,2.47056355,2.50180073,,,,None
25-08-23 08:48:57.638200,0.0587229,0.0143331265,0.06020256,-0.0185481879,-0.02150751,0.08979573,2.46628899,2.50130752,,,,None
25-08-23 08:48:57.638300,0.06365509,0.0163060053,0.04820088,-0.0104922657,-0.0238092,0.08404151,2.46612458,2.49999227,,,,None
25-08-23 08:48:57.638400,0.04737885,0.0102229623,0.05444833,-0.0152600564,-0.03416681,0.08289066,2.46053477,2.49801939,,,,None
25-08-23 08:48:57.638500,0.0588873,0.00381110611,0.06299747,-0.0223295392,-0.03992104,0.09078217,2.46891949,2.49851261,,,,None
25-08-23 08:48:57.638600,0.05839408,0.0097297426,0.04491275,-0.000134651582,-0.04419561,0.07845168,2.46579577,2.49752617,,,,None
25-08-23 08:48:57.638700,0.04277546,0.0256771794,0.03537717,-0.00325837645,-0.01410921,0.06398391,2.46760424,2.49785498,,,,None
25-08-23 08:48:57.638800,0.03274666,0.0070992375,0.08798726,-0.0374549447,-0.03696172,0.12481433,2.46941271,2.49719736,,,,None
25-08-23 08:48:57.638900,0.08026016,0.0141687199,0.04080258,0.0253483663,-0.06556847,0.08469913,2.46842627,2.49719736,,,,None
25-08-23 08:48:57.639000,0.04096699,0.0292941238,0.01795007,-0.0072041342,0.00463314,0.06283306,2.46826186,2.49769058,,,,None
